month,day,hour,usage
10,19,6,0.337
10,19,7,0.497
10,19,8,0.742
10,19,9,0.922
10,19,10,0.64
10,19,11,0.344
10,19,12,0.682
10,19,13,0.973
10,19,14,1.001
10,19,15,0.857
10,19,16,0.916
10,19,17,1.227
10,19,18,1.725
10,19,19,1.933
10,19,20,2.183
10,19,21,1.634
10,19,22,1.492
10,19,23,0.72
10,20,0,0.706
10,20,1,0.507
10,20,2,0.283
10,20,3,0.284
10,20,4,0.656
10,20,5,1.761
10,20,6,0.347
10,20,7,0.787
10,20,8,0.277
10,20,9,0.239
10,20,10,0.231
10,20,11,0.224
10,20,12,0.454
10,20,13,0.407
10,20,14,0.536
10,20,15,0.563
10,20,16,0.685
10,20,17,0.716
10,20,18,0.82
10,20,19,1.515
10,20,20,1.874
10,20,21,2.643
10,20,22,1.892
10,20,23,1.323
10,21,0,0.558
10,21,1,0.402
10,21,2,0.284
10,21,3,0.407
10,21,4,3.29
10,21,5,1.214
10,21,6,0.443
10,21,7,0.757
10,21,8,0.255
10,21,9,0.234
10,21,10,0.229
10,21,11,0.227
10,21,12,0.447
10,21,13,0.397
10,21,14,0.399
10,21,15,0.514
10,21,16,0.55
10,21,17,0.563
10,21,18,0.626
10,21,19,1.595
10,21,20,1.532
10,21,21,1.125
10,21,22,1.049
10,21,23,0.741
10,22,0,0.52
10,22,1,0.249
10,22,2,0.906
10,22,3,3.643
10,22,4,3.646
10,22,5,1.837
10,22,6,0.402
10,22,7,0.955
10,22,8,0.425
10,22,9,0.25
10,22,10,0.256
10,22,11,0.24
10,22,12,0.229
10,22,13,0.24
10,22,14,0.55
10,22,15,0.533
10,22,16,0.656
10,22,17,0.927
10,22,18,1.101
10,22,19,1.323
10,22,20,1.679
10,22,21,1.533
10,22,22,1.701
10,22,23,1.661
10,23,0,1.166
10,23,1,0.615
10,23,2,0.591
10,23,3,2.482
10,23,4,3.754
10,23,5,2.089
10,23,6,0.41
10,23,7,0.683
10,23,8,0.661
10,23,9,0.49
10,23,10,0.415
10,23,11,0.327
10,23,12,0.974
10,23,13,1.264
10,23,14,1.406
10,23,15,2.884
10,23,16,1.644
10,23,17,1.509
10,23,18,2.409
10,23,19,2.164
10,23,20,2.689
10,23,21,3.523
10,23,22,1.877
10,23,23,0.926
10,24,0,0.736
10,24,1,0.448
10,24,2,0.477
10,24,3,0.402
10,24,4,2.659
10,24,5,1.141
10,24,6,0.337
10,24,7,0.826
10,24,8,0.736
10,24,9,1.07
10,24,10,1.66
10,24,11,2.115
10,24,12,1.193
10,24,13,1.348
10,24,14,1.262
10,24,15,3.653
10,24,16,1.568
10,24,17,1.412
10,24,18,1.681
10,24,19,2.168
10,24,20,2.137
10,24,21,1.605
10,24,22,1.046
10,24,23,0.615
10,25,0,0.523
10,25,1,0.301
10,25,2,0.556
10,25,3,2.254
10,25,4,3.79
10,25,5,2.197
10,25,6,0.603
10,25,7,0.371
10,25,8,0.303
10,25,9,0.548
10,25,10,0.394
10,25,11,0.601
10,25,12,3.261
10,25,13,2.397
10,25,14,1.806
10,25,15,1.364
10,25,16,1.228
10,25,17,1.128
10,25,18,1.127
10,25,19,1.778
10,25,20,1.931
10,25,21,1.536
10,25,22,1.153
10,25,23,0.74
10,26,0,0.53
10,26,1,0.269
10,26,2,0.537
10,26,3,0.414
10,26,4,0.772
10,26,5,1.801
10,26,6,0.269
10,26,7,0.277
10,26,8,0.332
10,26,9,0.58
10,26,10,0.582
10,26,11,0.933
10,26,12,0.683
10,26,13,0.864
10,26,14,0.858
10,26,15,0.916
10,26,16,1.386
10,26,17,1.768
10,26,18,2.161
10,26,19,2.566
10,26,20,2.74
10,26,21,2.35
10,26,22,1.029
10,26,23,0.564
10,27,0,0.37
10,27,1,0.627
10,27,2,0.423
10,27,3,0.285
10,27,4,0.285
10,27,5,0.337
10,27,6,0.539
10,27,7,0.914
10,27,8,0.258
10,27,9,0.252
10,27,10,0.216
10,27,11,0.241
10,27,12,0.398
10,27,13,0.288
10,27,14,0.553
10,27,15,0.4
10,27,16,0.599
10,27,17,0.831
10,27,18,1.044
10,27,19,1.569
10,27,20,2.379
10,27,21,2.598
10,27,22,1.645
10,27,23,1.141
10,28,0,0.633
10,28,1,0.534
10,28,2,2.448
10,28,3,3.741
10,28,4,3.667
10,28,5,1.58
10,28,6,0.678
10,28,7,0.832
10,28,8,0.34
10,28,9,0.243
10,28,10,0.227
10,28,11,0.243
10,28,12,0.492
10,28,13,0.304
10,28,14,0.257
10,28,15,0.264
10,28,16,0.584
10,28,17,0.578
10,28,18,0.957
10,28,19,1.413
10,28,20,2.089
10,28,21,1.791
10,28,22,1.636
10,28,23,0.899
10,29,0,0.727
10,29,1,0.662
10,29,2,1.0
10,29,3,4.005
10,29,4,3.776
10,29,5,1.699
10,29,6,0.575
10,29,7,0.764
10,29,8,0.248
10,29,9,0.239
10,29,10,0.227
10,29,11,0.239
10,29,12,0.432
10,29,13,0.654
10,29,14,0.805
10,29,15,0.588
10,29,16,0.576
10,29,17,0.709
10,29,18,1.307
10,29,19,1.492
10,29,20,2.274
10,29,21,1.882
10,29,22,1.539
10,29,23,0.771
10,30,0,0.539
10,30,1,0.344
10,30,2,1.014
10,30,3,3.588
10,30,4,3.591
10,30,5,1.69
10,30,6,0.394
10,30,7,0.841
10,30,8,0.7
10,30,9,0.569
10,30,10,0.374
10,30,11,0.394
10,30,12,0.521
10,30,13,0.63
10,30,14,0.674
10,30,15,0.819
10,30,16,2.794
10,30,17,1.983
10,30,18,2.606
10,30,19,4.494
10,30,20,1.881
10,30,21,1.36
10,30,22,1.999
10,30,23,1.221
10,31,0,0.737
10,31,1,0.951
10,31,2,0.527
10,31,3,0.386
10,31,4,0.316
10,31,5,0.301
10,31,6,0.773
10,31,7,0.917
10,31,8,0.857
10,31,9,0.791
10,31,10,1.047
10,31,11,0.877
10,31,12,0.602
10,31,13,0.924
10,31,14,2.579
10,31,15,1.552
10,31,16,1.325
10,31,17,0.299
10,31,18,0.975
10,31,19,0.717
10,31,20,0.703
10,31,21,0.346
10,31,22,0.56
10,31,23,0.369
11,1,0,0.308
11,1,1,0.286
11,1,2,0.28
11,1,3,2.983
11,1,4,3.609
11,1,5,1.789
11,1,6,0.278
11,1,7,0.284
11,1,8,0.28
11,1,9,0.428
11,1,10,0.576
11,1,11,0.548
11,1,12,0.714
11,1,13,0.756
11,1,14,0.626
11,1,15,0.367
11,1,16,0.702
11,1,17,1.061
11,1,18,0.478
11,1,19,0.486
11,1,20,0.754
11,1,21,0.616
11,1,22,0.888
11,1,23,0.63
11,2,0,0.374
11,2,2,0.236
11,2,3,2.148
11,2,4,1.167
11,2,5,0.242
11,2,6,0.226
11,2,7,0.241
11,2,8,0.311
11,2,9,0.351
11,2,10,0.242
11,2,11,0.356
11,2,12,0.365
11,2,13,0.252
11,2,14,0.239
11,2,15,0.467
11,2,16,0.344
11,2,17,0.44
11,2,18,0.632
11,2,19,1.007
11,2,20,0.672
11,2,21,0.668
11,2,22,0.867
11,2,23,0.804
11,3,0,0.343
11,3,1,0.295
11,3,2,0.291
11,3,3,0.284
11,3,4,3.191
11,3,5,1.105
11,3,6,0.787
11,3,7,0.53
11,3,8,0.442
11,3,9,0.426
11,3,10,0.514
11,3,11,0.411
11,3,12,0.661
11,3,13,0.425
11,3,14,0.445
11,3,15,0.418
11,3,16,0.425
11,3,17,0.503
11,3,18,0.908
11,3,19,0.761
11,3,20,0.46
11,3,21,0.443
11,3,22,0.418
11,3,23,0.322
11,4,0,0.251
11,4,1,0.24
11,4,2,0.236
11,4,3,3.398
11,4,4,3.567
11,4,5,1.845
11,4,6,0.647
11,4,7,0.327
11,4,8,0.256
11,4,9,0.299
11,4,10,0.262
11,4,11,0.236
11,4,12,0.484
11,4,13,0.255
11,4,14,0.237
11,4,15,0.228
11,4,16,0.236
11,4,17,0.316
11,4,18,0.747
11,4,19,0.761
11,4,20,1.18
11,4,21,0.465
11,4,22,0.407
11,4,23,0.423
11,5,0,0.25
11,5,1,0.243
11,5,2,0.662
11,5,3,3.59
11,5,4,3.594
11,5,5,1.636
11,5,6,0.786
11,5,7,0.471
11,5,8,0.234
11,5,9,0.326
11,5,10,0.27
11,5,11,0.242
11,5,12,0.619
11,5,13,0.253
11,5,14,0.236
11,5,15,0.221
11,5,16,0.274
11,5,17,0.54
11,5,18,0.8
11,5,19,1.132
11,5,20,0.772
11,5,21,0.564
11,5,22,0.349
11,5,23,0.263
11,6,0,0.255
11,6,1,0.242
11,6,2,2.602
11,6,3,3.554
11,6,4,3.559
11,6,5,1.19
11,6,6,0.737
11,6,7,0.567
11,6,8,0.987
11,6,9,1.172
11,6,10,1.483
11,6,11,0.874
11,6,12,2.482
11,6,13,1.562
11,6,14,2.892
11,6,15,2.044
11,6,16,1.285
11,6,17,1.195
11,6,18,2.4
11,6,19,0.938
11,6,20,0.509
11,6,21,0.752
11,6,22,0.728
11,6,23,0.51
11,7,0,0.499
11,7,1,0.481
11,7,2,0.338
11,7,3,0.333
11,7,4,2.215
11,7,5,1.08
11,7,6,0.726
11,7,7,1.069
11,7,8,0.682
11,7,9,0.659
11,7,10,1.792
11,7,11,0.635
11,7,12,0.479
11,7,13,0.364
11,7,14,1.462
11,7,15,0.776
11,7,16,0.737
11,7,17,0.606
11,7,18,1.053
11,7,19,1.303
11,7,20,1.765
11,7,21,2.694
11,7,22,0.944
11,7,23,0.293
11,8,0,0.277
11,8,1,0.258
11,8,2,3.447
11,8,3,3.602
11,8,4,3.633
11,8,5,1.283
11,8,6,0.309
11,8,7,0.264
11,8,8,0.286
11,8,9,0.612
11,8,10,0.623
11,8,11,0.561
11,8,12,0.65
11,8,13,0.675
11,8,14,0.462
11,8,15,0.36
11,8,16,0.31
11,8,17,0.431
11,8,18,0.708
11,8,19,1.182
11,8,20,1.972
11,8,21,0.669
11,8,22,0.693
11,8,23,0.59
11,9,0,0.364
11,9,1,0.327
11,9,2,0.321
11,9,3,0.305
11,9,4,0.311
11,9,5,1.49
11,9,6,0.317
11,9,7,0.425
11,9,8,0.623
11,9,9,0.62
11,9,10,0.465
11,9,11,0.388
11,9,12,0.475
11,9,13,0.566
11,9,14,0.337
11,9,15,0.228
11,9,16,0.353
11,9,17,0.694
11,9,18,2.371
11,9,19,1.675
11,9,20,1.059
11,9,21,0.831
11,9,22,0.566
11,9,23,0.287
11,10,0,0.298
11,10,1,0.289
11,10,2,0.273
11,10,3,0.272
11,10,4,0.282
11,10,5,0.308
11,10,6,0.596
11,10,7,0.437
11,10,8,0.293
11,10,9,0.259
11,10,10,0.234
11,10,11,0.237
11,10,12,0.314
11,10,13,0.235
11,10,14,0.236
11,10,15,0.228
11,10,16,0.227
11,10,17,0.398
11,10,18,0.871
11,10,19,1.37
11,10,20,1.467
11,10,21,0.845
11,10,22,0.4
11,10,23,0.346
11,11,0,0.344
11,11,1,0.342
11,11,2,1.419
11,11,3,3.636
11,11,4,3.565
11,11,5,1.423
11,11,6,0.377
11,11,7,0.289
11,11,8,0.593
11,11,9,0.45
11,11,10,1.628
11,11,11,0.61
11,11,12,3.83
11,11,13,2.813
11,11,14,1.251
11,11,15,0.785
11,11,16,0.657
11,11,17,0.645
11,11,18,0.889
11,11,19,1.073
11,11,20,0.77
11,11,21,0.84
11,11,22,1.166
11,11,23,0.256
11,12,0,0.25
11,12,1,0.245
11,12,2,0.24
11,12,3,0.347
11,12,4,0.343
11,12,5,0.479
11,12,6,0.729
11,12,7,0.453
11,12,8,0.224
11,12,9,0.227
11,12,10,0.221
11,12,11,0.325
11,12,12,0.508
11,12,13,0.259
11,12,14,0.229
11,12,15,0.22
11,12,16,0.213
11,12,17,0.551
11,12,18,0.698
11,12,19,1.333
11,12,20,1.196
11,12,21,1.161
11,12,22,0.773
11,12,23,0.407
11,13,0,0.436
11,13,1,0.535
11,13,2,2.257
11,13,3,3.823
11,13,4,3.792
11,13,5,1.372
11,13,6,0.726
11,13,7,0.617
11,13,8,0.596
11,13,9,0.688
11,13,10,0.687
11,13,11,2.094
11,13,12,0.685
11,13,13,1.881
11,13,14,0.817
11,13,15,1.321
11,13,16,0.712
11,13,17,0.688
11,13,18,0.897
11,13,19,1.093
11,13,20,0.837
11,13,21,0.502
11,13,22,0.355
11,13,23,0.321
11,14,0,0.338
11,14,1,0.34
11,14,2,0.339
11,14,3,1.691
11,14,4,3.787
11,14,5,2.014
11,14,6,0.6
11,14,7,0.596
11,14,8,0.535
11,14,9,0.894
11,14,10,0.543
11,14,11,0.46
11,14,12,0.862
11,14,13,0.493
11,14,14,0.485
11,14,15,0.457
11,14,16,0.412
11,14,17,0.616
11,14,18,0.831
11,14,19,0.775
11,14,20,0.838
11,14,21,0.426
11,14,22,0.408
11,14,23,0.373
11,15,0,0.312
11,15,1,0.296
11,15,2,0.314
11,15,3,0.295
11,15,4,0.3
11,15,5,0.38
11,15,6,0.401
11,15,7,0.471
11,15,8,0.504
11,15,9,0.76
11,15,10,0.541
11,15,11,0.539
11,15,12,0.907
11,15,13,0.742
11,15,14,0.706
11,15,15,0.623
11,15,16,0.673
11,15,17,0.92
11,15,18,0.975
11,15,19,0.877
11,15,20,1.21
11,15,21,1.009
11,15,22,0.999
11,15,23,0.738
11,16,0,0.296
11,16,1,0.314
11,16,2,0.376
11,16,3,0.382
11,16,4,3.484
11,16,5,1.134
11,16,6,0.377
11,16,7,0.334
11,16,8,0.393
11,16,9,0.434
11,16,10,1.025
11,16,11,0.81
11,16,12,0.778
11,16,13,1.298
11,16,14,2.503
11,16,15,0.708
11,16,16,3.268
11,16,17,0.984
11,16,18,2.671
11,16,19,1.476
11,16,20,1.284
11,16,21,1.425
11,16,22,2.682
11,16,23,0.809
11,17,0,0.595
11,17,1,0.698
11,17,2,0.805
11,17,3,0.364
11,17,4,0.394
11,17,5,1.393
11,17,6,1.902
11,17,7,0.988
11,17,8,0.769
11,17,9,0.732
11,17,10,0.561
11,17,11,0.492
11,17,12,0.751
11,17,13,0.627
11,17,14,0.517
11,17,15,0.395
11,17,16,0.471
11,17,17,1.588
11,17,18,4.158
11,17,19,4.002
11,17,20,4.283
11,17,21,2.072
11,17,22,0.885
11,17,23,0.417
11,18,0,0.343
11,18,1,0.322
11,18,2,0.314
11,18,3,0.333
11,18,4,0.317
11,18,5,0.497
11,18,6,0.946
11,18,7,1.248
11,18,8,0.219
11,18,9,0.22
11,18,10,0.225
11,18,11,0.225
11,18,12,0.224
11,18,13,2.569
11,18,14,0.349
11,18,15,0.236
11,18,16,0.565
11,18,17,0.542
11,18,18,0.829
11,18,19,0.725
11,18,20,0.542
11,18,21,0.608
11,18,22,0.77
11,18,23,0.912
11,19,0,0.318
11,19,1,0.307
11,19,2,0.637
11,19,3,3.721
11,19,4,3.714
11,19,5,1.815
11,19,6,1.101
11,19,7,0.557
11,19,8,0.231
11,19,9,0.222
11,19,10,0.207
11,19,11,0.223
11,19,12,0.573
11,19,13,0.221
11,19,14,0.214
11,19,15,0.215
11,19,16,0.224
11,19,17,1.357
11,19,18,4.596
11,19,19,4.222
11,19,20,2.743
11,19,21,0.811
11,19,22,0.322
11,19,23,0.23
11,20,0,0.277
11,20,1,0.295
11,20,2,0.274
11,20,3,0.29
11,20,4,0.301
11,20,5,0.334
11,20,6,0.862
11,20,7,0.913
11,20,8,0.997
11,20,9,2.193
11,20,10,1.755
11,20,11,1.18
11,20,12,1.756
11,20,13,0.995
11,20,14,0.886
11,20,15,1.445
11,20,16,1.807
11,20,17,0.616
11,20,18,3.615
11,20,19,4.049
11,20,20,3.103
11,20,21,0.639
11,20,22,0.659
11,20,23,0.573
11,21,0,0.312
11,21,1,0.276
11,21,2,0.284
11,21,3,0.344
11,21,4,0.291
11,21,5,0.278
11,21,6,0.521
11,21,7,0.869
11,21,8,0.932
11,21,9,1.047
11,21,10,1.44
11,21,11,0.852
11,21,12,2.045
11,21,13,1.799
11,21,14,1.107
11,21,15,0.434
11,21,16,0.428
11,21,17,0.545
11,21,18,5.656
11,21,19,4.592
11,21,20,0.959
11,21,21,0.498
11,21,22,0.405
11,21,23,0.314
11,22,0,0.292
11,22,1,0.282
11,22,2,0.286
11,22,3,0.29
11,22,4,0.292
11,22,5,0.256
11,22,6,0.228
11,22,7,0.224
11,22,8,0.35
11,22,9,0.522
11,22,10,0.442
11,22,11,0.504
11,22,12,0.409
11,22,13,0.673
11,22,14,0.88
11,22,15,0.672
11,22,16,0.63
11,22,17,0.969
11,22,18,1.559
11,22,19,1.711
11,22,20,0.744
11,22,21,1.016
11,22,22,0.715
11,22,23,0.439
11,23,0,0.257
11,23,1,0.251
11,23,2,0.235
11,23,3,0.246
11,23,4,0.245
11,23,5,0.249
11,23,6,0.256
11,23,7,0.378
11,23,8,0.232
11,23,9,0.448
11,23,10,0.505
11,23,11,1.075
11,23,12,0.721
11,23,13,0.443
11,23,14,1.538
11,23,15,2.51
11,23,16,0.776
11,23,17,0.265
11,23,18,0.478
11,23,19,2.185
11,23,20,1.535
11,23,21,0.645
11,23,22,0.343
11,23,23,0.331
11,24,0,0.281
11,24,1,0.251
11,24,2,0.251
11,24,3,0.26
11,24,4,0.243
11,24,5,0.24
11,24,6,0.817
11,24,7,0.46
11,24,8,0.232
11,24,9,0.24
11,24,10,0.23
11,24,11,0.228
11,24,12,0.417
11,24,13,0.31
11,24,14,0.237
11,24,15,0.241
11,24,16,0.243
11,24,17,0.25
11,24,18,0.945
11,24,19,1.14
11,24,20,1.507
11,24,21,3.7
11,24,22,4.151
11,24,23,3.571
11,25,0,1.182
11,25,1,0.416
11,25,2,0.287
11,25,3,0.315
11,25,4,0.335
11,25,5,0.311
11,25,6,0.593
11,25,7,1.394
11,25,8,0.239
11,25,9,0.24
11,25,10,0.229
11,25,11,0.228
11,25,12,0.377
11,25,13,0.25
11,25,14,0.224
11,25,15,0.33
11,25,16,0.258
11,25,17,0.366
11,25,18,3.565
11,25,19,4.328
11,25,20,5.347
11,25,21,3.4
11,25,22,3.088
11,25,23,0.609
11,26,0,0.379
11,26,1,0.39
11,26,2,0.343
11,26,3,0.401
11,26,4,0.468
11,26,5,0.429
11,26,6,0.429
11,26,7,0.361
11,26,8,0.31
11,26,9,0.5
11,26,10,1.759
11,26,11,0.312
11,26,12,0.23
11,26,13,0.221
11,26,14,0.221
11,26,15,0.224
11,26,16,0.227
11,26,17,0.224
11,26,18,0.244
11,26,19,0.342
11,26,20,0.247
11,26,21,0.241
11,26,22,0.236
11,26,23,0.23
11,27,0,0.231
11,27,1,0.238
11,27,2,0.246
11,27,3,0.235
11,27,4,0.23
11,27,5,0.237
11,27,6,0.236
11,27,7,0.229
11,27,8,0.215
11,27,9,0.261
11,27,10,0.287
11,27,11,0.238
11,27,12,0.232
11,27,13,0.232
11,27,14,0.224
11,27,15,0.216
11,27,16,0.232
11,27,17,0.234
11,27,18,0.24
11,27,19,0.231
11,27,20,0.238
11,27,21,0.24
11,27,22,0.236
11,27,23,0.235
11,28,0,0.228
11,28,1,0.338
11,28,2,0.243
11,28,3,0.236
11,28,4,0.234
11,28,5,0.233
11,28,6,0.234
11,28,7,0.223
11,28,8,0.225
11,28,9,0.226
11,28,10,0.227
11,28,11,0.217
11,28,12,0.216
11,28,13,0.22
11,28,14,0.221
11,28,15,0.228
11,28,16,0.245
11,28,17,0.332
11,28,18,0.24
11,28,19,0.239
11,28,20,0.236
11,28,21,0.234
11,28,22,0.227
11,28,23,0.231
11,29,0,0.235
11,29,1,0.237
11,29,2,0.236
11,29,3,0.23
11,29,4,0.235
11,29,5,0.237
11,29,6,0.238
11,29,7,0.22
11,29,8,0.307
11,29,9,0.249
11,29,10,0.23
11,29,11,0.231
11,29,12,0.229
11,29,13,0.225
11,29,14,0.23
11,29,15,0.227
11,29,16,0.226
11,29,17,0.223
11,29,18,0.226
11,29,19,0.237
11,29,20,0.261
11,29,21,0.241
11,29,22,0.24
11,29,23,0.336
11,30,0,0.246
11,30,1,0.241
11,30,2,0.24
11,30,3,0.234
11,30,4,0.242
11,30,5,0.244
11,30,6,0.243
11,30,7,0.236
11,30,8,0.22
11,30,9,0.223
11,30,10,0.227
11,30,11,0.227
11,30,12,0.225
11,30,13,0.324
11,30,14,0.268
11,30,15,0.24
11,30,16,0.232
11,30,17,0.231
11,30,18,0.235
11,30,19,0.638
11,30,20,0.829
11,30,21,1.4
11,30,22,0.526
11,30,23,0.314
12,1,0,0.315
12,1,1,0.271
12,1,2,0.42
12,1,3,0.331
12,1,4,0.325
12,1,5,0.322
12,1,6,0.847
12,1,7,0.457
12,1,8,0.402
12,1,9,0.301
12,1,10,0.315
12,1,11,0.39
12,1,12,0.376
12,1,13,0.334
12,1,14,0.295
12,1,15,0.23
12,1,16,0.787
12,1,17,2.081
12,1,18,2.47
12,1,19,4.647
12,1,20,4.104
12,1,21,1.695
12,1,22,0.604
12,1,23,0.547
12,2,0,0.525
12,2,1,0.434
12,2,2,0.359
12,2,3,0.391
12,2,4,0.399
12,2,5,0.631
12,2,6,0.725
12,2,7,0.416
12,2,8,0.416
12,2,9,0.427
12,2,10,0.421
12,2,11,0.592
12,2,12,0.561
12,2,13,0.574
12,2,14,0.442
12,2,15,0.431
12,2,16,0.704
12,2,17,0.878
12,2,18,3.181
12,2,19,4.311
12,2,20,3.549
12,2,21,1.196
12,2,22,1.082
12,2,23,0.615
12,3,0,0.531
12,3,1,0.367
12,3,2,0.366
12,3,3,0.371
12,3,4,0.385
12,3,5,0.365
12,3,6,0.579
12,3,7,0.727
12,3,8,0.474
12,3,9,0.43
12,3,10,0.403
12,3,11,0.373
12,3,12,0.466
12,3,13,0.422
12,3,14,0.446
12,3,15,0.402
12,3,16,0.45
12,3,17,1.212
12,3,18,4.921
12,3,19,4.59
12,3,20,1.355
12,3,21,0.576
12,3,22,0.89
12,3,23,0.419
12,4,0,0.372
12,4,1,0.277
12,4,2,0.232
12,4,3,0.238
12,4,4,0.247
12,4,5,0.24
12,4,6,0.442
12,4,7,0.581
12,4,8,0.632
12,4,9,0.405
12,4,10,0.592
12,4,11,0.531
12,4,12,0.55
12,4,13,0.83
12,4,14,2.78
12,4,15,2.295
12,4,16,0.743
12,4,17,0.721
12,4,18,3.588
12,4,19,4.436
12,4,20,3.053
12,4,21,1.362
12,4,22,1.275
12,4,23,0.7
12,5,0,0.484
12,5,1,0.4
12,5,2,0.345
12,5,3,0.247
12,5,4,0.232
12,5,5,0.229
12,5,6,0.576
12,5,7,2.102
12,5,8,0.735
12,5,9,1.212
12,5,10,1.101
12,5,11,0.827
12,5,12,1.288
12,5,13,0.747
12,5,14,0.626
12,5,15,0.761
12,5,16,1.12
12,5,17,2.246
12,5,18,2.971
12,5,19,1.035
12,5,20,2.597
12,5,21,1.022
12,5,22,1.893
12,5,23,0.448
12,6,0,0.265
12,6,1,0.352
12,6,2,0.399
12,6,3,0.344
12,6,4,0.231
12,6,5,0.353
12,6,6,0.323
12,6,7,0.308
12,6,8,0.308
12,6,9,0.596
12,6,10,0.53
12,6,11,0.473
12,6,12,0.754
12,6,13,0.92
12,6,14,0.431
12,6,15,0.439
12,6,16,0.43
12,6,17,0.473
12,6,18,1.005
12,6,19,0.44
12,6,20,0.513
12,6,21,0.492
12,6,22,0.5
12,6,23,0.63
12,7,0,0.37
12,7,1,0.262
12,7,2,0.228
12,7,3,0.236
12,7,4,0.239
12,7,5,0.238
12,7,6,0.25
12,7,7,0.423
12,7,8,0.282
12,7,9,0.352
12,7,10,0.424
12,7,11,0.862
12,7,12,0.899
12,7,13,1.205
12,7,14,0.677
12,7,15,3.398
12,7,16,1.138
12,7,17,0.787
12,7,18,2.634
12,7,19,0.887
12,7,20,0.855
12,7,21,0.614
12,7,22,0.78
12,7,23,0.794
12,8,0,0.267
12,8,1,0.27
12,8,2,0.249
12,8,3,0.245
12,8,4,0.284
12,8,5,0.333
12,8,6,0.798
12,8,7,0.435
12,8,8,0.258
12,8,9,0.309
12,8,10,0.357
12,8,11,0.275
12,8,12,0.503
12,8,13,0.228
12,8,14,0.218
12,8,15,0.218
12,8,16,0.227
12,8,17,0.662
12,8,18,4.233
12,8,19,4.351
12,8,20,2.948
12,8,21,0.849
12,8,22,0.939
12,8,23,0.355
12,9,0,0.323
12,9,1,0.388
12,9,2,0.24
12,9,3,0.32
12,9,4,0.281
12,9,5,0.384
12,9,6,0.757
12,9,7,0.847
12,9,8,0.523
12,9,9,0.22
12,9,10,0.213
12,9,11,0.22
12,9,12,0.335
12,9,13,0.258
12,9,14,0.23
12,9,15,0.23
12,9,16,0.225
12,9,17,1.621
12,9,18,3.192
12,9,19,0.994
12,9,20,0.725
12,9,21,0.74
12,9,22,0.841
12,9,23,0.251
12,10,0,0.26
12,10,1,0.33
12,10,2,0.366
12,10,3,0.294
12,10,4,0.25
12,10,5,0.316
12,10,6,0.705
12,10,7,0.769
12,10,8,0.638
12,10,9,0.233
12,10,10,0.228
12,10,11,0.228
12,10,12,0.226
12,10,13,0.224
12,10,14,0.223
12,10,15,0.254
12,10,16,0.323
12,10,17,0.53
12,10,18,3.656
12,10,19,1.798
12,10,20,0.921
12,10,21,0.772
12,10,22,0.47
12,10,23,0.32
12,11,0,0.306
12,11,1,0.293
12,11,2,0.282
12,11,3,0.28
12,11,4,0.389
12,11,5,0.305
12,11,6,0.415
12,11,7,0.965
12,11,8,0.851
12,11,9,0.836
12,11,10,1.104
12,11,11,3.108
12,11,12,1.328
12,11,13,2.681
12,11,14,1.546
12,11,15,2.109
12,11,16,1.033
12,11,17,3.571
12,11,18,2.807
12,11,19,0.921
12,11,20,0.557
12,11,21,0.596
12,11,22,0.45
12,11,23,0.281
12,12,0,0.282
12,12,1,0.277
12,12,2,0.266
12,12,3,0.272
12,12,4,0.282
12,12,5,0.383
12,12,6,0.959
12,12,7,1.463
12,12,8,0.477
12,12,9,0.87
12,12,10,3.191
12,12,11,1.059
12,12,12,0.453
12,12,13,0.422
12,12,14,0.477
12,12,15,0.488
12,12,16,0.816
12,12,17,0.533
12,12,18,0.304
12,12,19,0.408
12,12,20,2.106
12,12,21,0.577
12,12,22,0.722
12,12,23,0.42
12,13,0,0.324
12,13,1,0.314
12,13,2,0.308
12,13,3,0.316
12,13,4,0.331
12,13,5,0.313
12,13,6,0.352
12,13,7,0.352
12,13,8,0.368
12,13,9,0.473
12,13,10,1.637
12,13,11,0.482
12,13,12,0.485
12,13,13,0.438
12,13,14,0.438
12,13,15,1.395
12,13,16,0.771
12,13,17,1.002
12,13,18,2.041
12,13,19,1.414
12,13,20,0.887
12,13,21,0.707
12,13,22,0.647
12,13,23,0.627
12,14,0,3.52
12,14,1,3.668
12,14,2,3.684
12,14,3,0.771
12,14,4,0.349
12,14,5,0.343
12,14,6,0.354
12,14,7,0.565
12,14,8,0.605
12,14,9,2.567
12,14,10,0.683
12,14,11,1.173
12,14,12,1.651
12,14,13,1.253
12,14,14,0.352
12,14,15,0.344
12,14,16,0.338
12,14,17,0.501
12,14,18,0.74
12,14,19,2.45
12,14,20,3.902
12,14,21,0.848
12,14,22,1.161
12,14,23,0.377
12,15,0,0.336
12,15,1,0.285
12,15,2,0.288
12,15,3,0.296
12,15,4,0.288
12,15,5,0.3
12,15,6,0.697
12,15,7,0.538
12,15,8,0.271
12,15,9,0.271
12,15,10,0.266
12,15,11,0.259
12,15,12,0.341
12,15,13,0.312
12,15,14,0.262
12,15,15,0.263
12,15,16,0.269
12,15,17,0.771
12,15,18,3.92
12,15,19,4.294
12,15,20,2.909
12,15,21,0.411
12,15,22,0.737
12,15,23,0.609
12,16,0,0.254
12,16,1,0.356
12,16,2,0.248
12,16,3,0.228
12,16,4,0.242
12,16,5,0.24
12,16,6,0.489
12,16,7,0.422
12,16,8,0.223
12,16,9,0.221
12,16,10,0.228
12,16,11,0.224
12,16,12,0.211
12,16,13,0.208
